H2O_vapor_mass_ratio_surf,mean_precipitation_rate,surf_air_temp,cloud_temp,surf_temp
9.8125,0.049999997,16.0375004,-6.0250001,18.2250004
9.8125,0.420000017,16.0375004,-24.9937496,17.6625004
9.8125,6.99000072,16.0375004,-20.7749996,18.1000004
10.8359375,1.03499997,18.9750004,-4.0250001,19.6000004
10.8359375,0.0,18.9750004,-7.4000001,14.9750004
10.8359375,6.75,18.9750004,-20.3062496,0.912500024
10.8359375,6.10999966,18.9750004,-19.0562496,0.912500024
4.51171875,0.0,6.1624999,-14.3374996,0.912500024
4.16796875,0.00999999978,2.4124999,-12.8999996,6.5374999
4.578125,0.0,5.4749999,-9.02499962,6.4749999
5.24609375,0.410000026,12.4125004,-31.2437496,12.5375004
5.24609375,10.9950008,12.4125004,-13.9624996,-1.27499998
4.36328125,0.00499999989,8.97500038,-19.8062496,11.4750004
4.36328125,7.55000019,8.97500038,-40.3062515,11.4750004
4.36328125,2.00499988,8.97500038,-5.3375001,15.5375004
4.36328125,0.0,8.97500038,-41.6500015,15.5375004
4.36328125,23.5499973,8.97500038,-41.6500015,15.5375004
4.36328125,0.334999979,8.97500038,-15.7124996,11.9125004
4.36328125,0.0,8.97500038,-9.27499962,11.9125004
3.25976562,0.0,4.2249999,-9.02499962,8.28750038
3.25976562,0.0,4.2249999,-26.5249996,5.7249999
3.25976562,2.14999986,4.2249999,-5.9000001,5.7249999
5.359375,0.0,9.60000038,-28.4624996,10.9750004
5.359375,0.0,9.60000038,-19.6499996,9.53750038
5.359375,16.1349983,9.60000038,-36.8687515,9.53750038
3.7109375,0.459999979,5.5999999,5.7874999,8.53750038
4.48828125,0.0,7.9749999,-18.1187496,10.6625004
4.14453125,0.0,3.9749999,-16.3374996,5.7874999
4.14453125,8.97000027,3.9749999,-46.3375015,5.7874999
4.14453125,4.79500008,5.5374999,-10.0249996,-2.3375001
4.14453125,0.0,4.6624999,-4.1500001,7.7874999
3.203125,0.00999999978,2.7249999,-16.4624996,5.4749999
3.81054688,0.0,3.4124999,-12.0249996,6.3499999
4.453125,1.67499995,8.60000038,-26.0874996,5.0999999
3.73242188,4.27000046,3.2874999,-14.3374996,5.4124999
3.73242188,0.174999982,3.2874999,-45.1812515,5.4124999
3.4140625,0.0,1.03750002,-17.7437496,0.412499994
5.16015625,0.0,7.9124999,-28.6812496,6.2249999
5.16015625,6.32999992,7.9124999,-44.2437515,6.2249999
5.16015625,0.00999999978,3.5374999,-8.14999962,-2.6500001
5.16015625,10.3899994,3.5374999,-9.77499962,-2.6500001
5.16015625,3.79999995,3.5374999,-10.0249996,-2.6500001
5.16015625,0.0,3.5374999,-41.2437515,-2.6500001
1.68164062,0.0149999997,-2.0250001,-13.0874996,-4.1500001
1.68164062,0.0249999985,-2.0250001,-17.8062496,-4.1500001
5.2734375,0.0,7.0999999,-15.2124996,7.2874999
6.40234375,0.0,7.5374999,-25.3062496,6.2874999
6.40234375,12.0649996,7.5374999,-51.9312515,6.2874999
2.82226562,14.0699978,-3.1500001,-14.6499996,-11.3374996
2.82226562,0.0,-3.1500001,-8.33749962,-11.3374996
2.82226562,0.0,-3.1500001,-20.2437496,-11.3374996
3.14453125,0.0,2.0999999,-15.5874996,3.0999999
5.16015625,0.179999992,6.2874999,-33.3062515,8.41250038
5.16015625,0.0,6.2874999,-22.9312496,7.9124999
5.16015625,14.4699993,6.2874999,-45.1812515,7.9124999
5.16015625,87.1749954,6.2874999,-29.8687496,-6.0875001
5.16015625,0.00499999989,6.2874999,-29.8687496,-12.3999996
5.16015625,0.0,2.2249999,-6.3375001,2.5374999
3.15625,0.0,2.8499999,-3.7125001,2.4749999
3.55078125,0.0,1.03750002,-21.4937496,1.66250002
3.55078125,4.9000001,-0.150000006,-43.1812515,-2.6500001
3.55078125,0.180000007,-0.150000006,-43.1812515,-2.6500001
5.2421875,0.0,8.91250038,-16.0249996,9.16250038
6.94921875,0.049999997,9.35000038,-28.5874996,3.6624999
6.94921875,10.3950005,9.35000038,-27.2749996,3.6624999
6.94921875,12.4849987,9.35000038,-5.2125001,0.662500024
6.94921875,0.0,9.35000038,-8.83749962,3.4749999
6.94921875,0.0,-1.58749998,-8.02499962,-3.7750001
6.94921875,0.0,-1.58749998,-11.8374996,-3.7750001
2.8515625,0.0,-1.64999998,-9.33749962,1.91250002
2.8515625,0.0649999976,-1.64999998,-6.4000001,1.91250002
2.8515625,0.0849999934,-1.64999998,-14.2749996,1.91250002
2.56835938,0.289999992,-0.712499976,-9.64999962,2.4124999
2.56835938,0.62499994,-0.712499976,-9.64999962,2.4124999
2.56835938,2.19000006,-0.712499976,-29.6812496,2.4124999
2.90429688,0.554999948,-1.89999998,-28.6187496,-11.3999996
2.90429688,0.0,-1.89999998,-17.0874996,-11.3999996
2.90429688,41.1550026,-1.89999998,-56.6500015,-11.3999996
2.90429688,14.5149975,-1.89999998,-23.4937496,-11.3999996
2.42578125,2.14499998,-3.4000001,-23.1499996,-11.2749996
2.42578125,0.125,-3.4000001,-23.1499996,-11.2749996
2.42578125,13.2600002,-3.4000001,-17.3374996,-11.2749996
2.42578125,0.764999986,-3.4000001,-17.3374996,-11.2749996
1.55859375,0.0,-4.5875001,-19.6812496,-0.712499976
1.55859375,0.410000026,-4.5875001,-27.1499996,-11.8999996
1.44238281,0.0,-4.7125001,-41.7750015,-6.3375001
1.41601562,1.64499986,-6.2125001,-25.8062496,-11.5874996
1.98242188,0.264999986,-6.4000001,-36.5875015,-11.5874996
2.61523438,0.159999996,-3.1500001,-27.7749996,-18.3062496
2.31054688,0.0,-2.8375001,-11.3999996,0.474999994
3.95117188,1.00999999,4.8499999,-32.7437515,-0.837499976
4.26171875,6.69999933,1.10000002,-25.8374996,-5.0250001
4.26171875,15.9549999,1.10000002,-46.0562515,-5.0250001
5.4921875,7.81000042,7.4124999,-27.3374996,3.3499999
5.4921875,22.8100033,3.0374999,-14.5874996,1.85000002
5.296875,0.0,6.2249999,-11.0249996,0.0375000015
5.296875,16.0600014,6.2249999,-36.4312515,0.0375000015
5.296875,0.790000081,6.2249999,-36.4312515,0.0375000015
4.16796875,0.0,2.6624999,-29.4624996,-8.77499962
4.16796875,0.0,2.6624999,-29.4624996,-8.77499962
4.16796875,1.24499989,1.03750002,-6.1500001,-3.7125001
4.16796875,0.0,1.03750002,-6.1500001,-3.7125001
3.95117188,0.0,2.9124999,-18.3374996,4.3499999
4.0390625,0.0,3.8499999,-7.2750001,6.3499999
3.26367188,0.0,5.0999999,-15.6499996,4.1624999
3.11328125,0.0,2.8499999,-20.7749996,4.2874999
4.0625,0.0,5.6624999,-16.5249996,0.474999994
4.8125,0.129999995,9.72500038,-44.6812515,8.60000038
5.83984375,0.0949999988,9.66250038,1.03750002,9.97500038
5.83984375,0.0,9.66250038,-6.9000001,6.3499999
2.6953125,0.0,-0.962499976,-16.0874996,-9.89999962
2.6953125,0.0,-0.962499976,-16.0874996,-9.89999962
2.28125,0.0,-0.524999976,-15.0874996,6.0999999
1.74707031,0.0,-1.52499998,-12.2124996,2.3499999
2.6015625,2.42499995,2.2874999,-43.5250015,-7.3375001
2.1796875,0.0,-1.39999998,-19.8687496,2.2249999
1.48046875,0.0,-5.4625001,-27.2437496,-3.2125001
1.48046875,0.0949999988,-5.4625001,-19.9624996,-3.2125001
1.49707031,0.0,-3.5250001,-18.1187496,-0.587499976
3.02929688,0.0,0.787500024,-17.2437496,2.0999999
2.57421875,0.0,4.5999999,-27.2124996,4.9124999
2.57421875,11.3050003,4.5999999,-44.4937515,4.9124999
4.3828125,0.0949999988,5.4749999,-5.4000001,7.7249999
1.23632812,0.0599999987,-8.89999962,-49.6500015,-1.89999998
2.57617188,0.0,1.47500002,-18.1187496,5.1624999
4.57421875,1.32000005,10.1000004,-38.9312515,7.4124999
6.2734375,1.01999998,12.6625004,-43.9000015,13.8500004
6.02734375,14.2700005,11.4125004,-44.5250015,10.3500004
1.68359375,0.0149999997,-7.3375001,-26.2124996,-13.2124996
3.265625,0.0,4.5999999,-19.9624996,6.0999999
3.265625,8.29499912,4.5999999,-19.0562496,1.97500002
6.28515625,0.0,8.53750038,1.78750002,3.5999999
6.28515625,0.0,8.53750038,-42.8375015,14.7875004
6.20703125,5.39499998,14.1000004,-31.3062496,6.2874999
6.20703125,18.4449997,14.1000004,-35.9312515,0.0375000015
6.20703125,12.3299999,14.1000004,-16.7124996,9.41250038
4.23828125,0.0,10.8500004,-24.9937496,11.9750004
4.23828125,29.1399956,10.8500004,-47.6812515,11.9750004
3.22265625,7.28499985,1.35000002,-19.9312496,0.474999994
2.6328125,1.8499999,3.2249999,-19.2124996,5.2874999
4.08203125,0.0,8.97500038,-21.8062496,11.9750004
6.0390625,0.0199999996,12.1625004,-7.1500001,15.7875004
6.0390625,2.00500011,12.1625004,-7.1500001,15.7875004
5.16015625,3.76499963,7.9749999,-9.64999962,5.2249999
3.3671875,0.0,8.16250038,-24.5249996,13.6625004
3.31445312,7.29999924,3.8499999,-20.1812496,6.6624999
2.26757812,0.0,-2.1500001,-19.1812496,-11.9624996
4.421875,0.0449999981,3.4749999,-27.3999996,-13.4624996
1.70019531,0.0,2.4749999,-22.1499996,-6.5250001
1.69628906,0.0,-2.4625001,-20.2437496,4.3499999
3.53320312,0.269999981,1.78750002,-21.4312496,-13.9624996
3.89453125,5.23000002,1.16250002,-17.5249996,-1.21249998
3.30078125,0.0,1.16250002,-1.77499998,0.912500024
5.734375,0.189999998,8.16250038,-29.8687496,5.9124999
5.734375,1.78999996,8.16250038,-29.8687496,5.9124999
5.734375,2.13499975,8.16250038,-29.8687496,5.9124999
3.87890625,0.944999993,3.7874999,-34.4937515,8.35000038
3.21289062,0.0,3.0999999,-10.5874996,4.7249999
3.56640625,0.0,7.0999999,-28.3374996,10.1000004
3.1875,0.0,5.3499999,-13.2749996,11.1625004
3.97851562,0.125,7.9124999,-10.0874996,13.1625004
3.97851562,2.20500016,7.9124999,-43.4312515,10.9750004
7.46875,24.795002,10.0375004,-25.3062496,4.2249999
7.46875,1.70499992,10.0375004,-23.0249996,4.2249999
7.46875,1.39499998,10.0375004,-20.0874996,4.2249999
3.60546875,0.0,6.7249999,-4.0250001,10.7250004
3.60546875,0.0,6.7249999,-4.0250001,10.7250004
4.9921875,0.0,10.7250004,-25.6499996,10.7250004
4.90625,0.0,18.4750004,-19.2124996,20.6625004
4.90625,4.47000027,18.4750004,-32.2437515,18.3500004
4.90625,13.1999989,18.4750004,-32.2437515,18.3500004
4.90625,14.9650002,8.66250038,-4.0250001,2.9124999
4.90625,0.664999962,0.0375000015,-16.8374996,-12.0874996
4.90625,2.02499986,0.0375000015,-6.3375001,-12.0874996
4.70703125,0.0649999976,10.4750004,-7.7750001,14.9750004
3.65820312,0.0,12.3500004,-30.4937496,21.0375004
3.65820312,7.98499966,12.3500004,-44.6812515,2.6624999
3.65820312,3.70499992,12.3500004,-1.89999998,2.6624999
3.65820312,2.70499992,12.3500004,-10.7124996,2.6624999
4.0625,0.180000007,3.5999999,-25.9937496,14.6625004
4.0625,1.33000004,3.5999999,-19.8687496,11.5375004
3.42382812,0.0,3.4124999,-22.8687496,14.0375004
3.90234375,0.0649999976,14.9125004,-32.3375015,28.4125004
3.98242188,4.39499998,4.6624999,-5.0250001,8.85000038
3.49414062,0.0,6.1624999,-19.7749996,12.4750004
3.49414062,0.0,6.1624999,-38.0875015,12.6000004
3.49414062,10.1999998,6.1624999,-30.1812496,12.6000004
3.49414062,8.08000088,6.1624999,-21.8062496,12.6000004
3.49414062,0.0,6.1624999,-9.39999962,9.16250038
3.49414062,3.16499996,6.1624999,-20.9937496,9.16250038
3.49414062,0.0,6.1624999,-20.9937496,9.16250038
6.90234375,0.0,14.0375004,-2.3375001,16.6625004
7.64453125,0.0,19.9125004,-30.7437496,18.0375004
7.64453125,1.88499999,19.9125004,-5.0875001,19.5375004
7.64453125,19.7750015,19.9125004,-27.6499996,10.9125004
7.64453125,0.0,19.9125004,-31.9937496,15.7875004
4.6875,0.0,15.9750004,-5.3375001,20.3500004
4.6875,19.2949982,15.9750004,-17.0249996,26.6000004
6.984375,2.05499983,15.9750004,-17.5249996,14.7250004
6.10546875,7.39000034,10.8500004,-20.8687496,14.7250004
6.10546875,0.140000001,10.8500004,-37.4625015,9.60000038
6.10546875,1.1099999,10.8500004,0.850000024,15.4125004
6.10546875,9.35000038,10.8500004,0.850000024,15.4125004
7.97265625,1.06999993,21.5375004,-35.4312515,17.2250004
7.97265625,5.80999947,21.5375004,-10.7124996,17.2250004
11.4140625,0.0,19.1625004,3.9124999,21.0375004
11.4140625,0.310000002,19.1625004,-24.1812496,23.4125004
11.4140625,1.70000005,19.1625004,0.162499994,20.6000004
8.859375,0.0,20.9750004,6.0999999,23.2875004
8.859375,0.0,20.9750004,-22.2437496,27.4750004
8.859375,0.474999964,20.9750004,-24.4312496,27.9125004
8.859375,2.5999999,20.9750004,-17.9937496,29.1625004
8.859375,2.4150002,20.9750004,-9.96249962,30.1625004
9.2109375,0.0,16.9750004,-7.5250001,22.4125004
9.2109375,11.164999,16.9750004,-7.5250001,22.4125004
9.2109375,0.0,16.9750004,-18.3687496,27.3500004
9.2109375,8.54500008,16.9750004,-48.7437515,27.3500004
9.2109375,4.00500011,16.9750004,-3.0250001,12.7250004
9.2109375,0.0,16.9750004,2.0999999,19.2250004
9.2109375,0.0,16.9750004,-29.1499996,19.6625004
9.2109375,0.0,16.9750004,0.850000024,22.0375004
9.2109375,0.0,16.9750004,-24.4312496,32.4124985
9.2109375,4.68499994,16.9750004,-32.8375015,25.8500004
10.5390625,0.105000004,15.7250004,-6.6500001,29.9125004
10.5390625,0.0,15.7250004,-35.8687515,24.9750004
12.4296875,0.48999998,24.1625004,-40.9312515,29.7875004
12.4296875,3.18499994,24.1625004,8.10000038,17.5375004
12.4296875,6.57499981,24.1625004,-12.7749996,20.3500004
12.4296875,0.0,24.1625004,-21.9624996,21.4750004
12.4296875,10.9099989,24.1625004,-8.96249962,17.9125004
12.4296875,0.0,24.1625004,-12.3999996,17.9125004
12.4296875,0.0,24.1625004,-23.2437496,4.9124999
9.875,0.0,16.9750004,-16.1499996,21.7875004
10.6484375,0.159999996,24.3500004,-38.3062515,29.7875004
10.6484375,0.144999996,24.3500004,-10.3374996,24.3500004
8.6328125,0.0,18.4750004,-7.5250001,23.5375004
8.6328125,0.0949999988,18.4750004,-27.4937496,26.9125004
16.421875,0.0,26.4750004,5.3499999,29.0375004
16.421875,0.959999979,26.4750004,-25.1812496,27.6000004
16.421875,0.820000052,26.4750004,-41.7125015,25.8500004
16.421875,0.0700000003,26.4750004,8.03750038,27.6000004
16.421875,0.0,26.4750004,1.97500002,26.4750004
15.03125,5.0,24.4750004,-17.8999996,28.4125004
15.03125,15.1049995,24.4750004,-17.8999996,28.4125004
10.4921875,0.0549999997,16.3500004,-24.0249996,24.1625004
10.4921875,1.46000004,16.3500004,-45.4312515,24.1625004
10.4921875,6.15999985,16.3500004,-41.0875015,36.6624985
6.64453125,3.99000025,15.9750004,-7.7750001,23.1000004
7.91796875,0.0,19.1000004,3.1624999,23.1000004
7.91796875,43.2799988,19.1000004,-35.0875015,10.7875004
7.91796875,11.3999996,19.1000004,9.53750038,19.9750004
8.5546875,0.0,18.2875004,-7.4000001,23.9125004
8.5546875,0.0,18.2875004,-37.8062515,23.2250004
12.3984375,0.924999952,24.6000004,-40.4000015,26.8500004
13.9140625,0.215000004,21.4750004,-21.8687496,24.5375004
13.9140625,0.269999981,21.4750004,-20.3062496,25.5375004
14.9375,0.789999962,24.8500004,-10.5249996,27.8500004
14.7578125,0.0,24.1000004,-1.21249998,26.4750004
12.109375,0.0,25.6625004,-32.9312515,27.7250004
12.109375,0.659999967,25.6625004,-20.8687496,23.3500004
12.109375,18.3149986,25.6625004,-54.2437515,32.3499985
13.796875,0.0,21.4125004,10.1000004,14.4125004
13.796875,0.0,21.4125004,6.5374999,27.4125004
12.7265625,0.0,23.5375004,-25.6499996,26.8500004
14.3359375,0.0,22.6625004,-24.1499996,29.2250004
14.7890625,19.8499985,29.4750004,-26.5562496,27.2875004
14.7890625,21.2199974,29.4750004,-22.5874996,25.9750004
14.7890625,2.94999981,29.4750004,-20.9624996,28.2250004
11.109375,0.0,18.9125004,-26.4624996,23.6000004
9.796875,0.0,21.0375004,0.349999994,25.3500004
7.6015625,0.0,22.7875004,14.8500004,27.1625004
12.640625,0.48999998,21.9750004,-18.2124996,27.2875004
12.640625,4.44499969,21.9750004,-18.2124996,27.2875004
13.0078125,13.7849998,20.4750004,-4.9625001,26.1000004
12.765625,0.805000067,24.1625004,-28.2437496,25.8500004
12.765625,0.0,24.1625004,-28.2437496,25.8500004
12.765625,0.0,24.1625004,-28.2437496,25.8500004
12.765625,0.0,24.1625004,-28.2437496,25.8500004
11.7109375,0.0,24.4125004,14.0375004,28.4750004
10.890625,0.0350000001,27.4125004,-34.8375015,29.1000004
16.25,4.375,26.6625004,-32.7437515,29.3500004
16.25,0.0,26.6625004,-32.7437515,29.3500004
16.25,0.0,26.6625004,-32.7437515,29.3500004
16.25,12.4750004,26.6625004,-20.6187496,17.1625004
16.25,3.22000027,26.6625004,-33.8062515,17.1625004
13.265625,0.834999919,24.5375004,-7.0250001,28.2875004
14.1875,6.81999969,23.7875004,-40.4312515,28.9125004
14.1875,12.4799995,23.7875004,-31.3687496,28.9125004
14.1875,2.79999995,23.7875004,-31.3687496,28.9125004
14.1875,1.89999998,23.7875004,-31.3687496,28.9125004
14.1875,60.5999985,23.7875004,-35.3375015,16.7875004
9.7109375,0.0,20.0375004,-23.9312496,25.2250004
10.65625,7.00500011,17.9750004,-10.8999996,20.6625004
9.8515625,0.0,16.9750004,8.91250038,23.1000004
9.40625,0.0,20.1625004,10.5375004,24.0375004
11.0390625,0.0,21.2250004,-7.6500001,26.2875004
11.3671875,0.0,23.3500004,1.85000002,27.0375004
12.1875,0.0,23.5375004,-18.3062496,27.1625004
12.1875,8.78999901,23.5375004,-35.5562515,21.0375004
12.1875,16.2999992,23.5375004,-15.0249996,21.6000004
12.1875,18.2200012,14.6000004,-11.3374996,7.4749999
12.1875,0.0,14.6000004,-4.2750001,16.3500004
8.015625,3.40999985,10.8500004,-18.6187496,16.3500004
8.8125,0.0,17.5375004,-14.1499996,23.3500004
11.328125,0.0,19.8500004,-15.5249996,23.8500004
10.859375,0.0449999981,22.2250004,3.9749999,25.7250004
10.859375,1.12,22.2250004,3.9749999,25.7250004
12.4453125,0.0,22.2875004,-12.9624996,25.8500004
15.015625,0.0,26.2875004,-8.02499962,29.8500004
15.265625,0.0,22.7250004,-3.4000001,23.9125004
12.0625,0.0199999996,20.5375004,2.7874999,24.2250004
12.0625,0.0,20.5375004,-3.5250001,20.8500004
14.0625,6.86999989,20.3500004,-26.9312496,23.6625004
11.28125,1.17999983,20.1625004,-9.83749962,24.2250004
7.5546875,0.0,15.4750004,-5.2125001,18.9750004
8.8359375,0.0,17.4750004,-2.7750001,22.7875004
9.9921875,0.0,20.9125004,19.1625004,24.2250004
9.6171875,0.0,20.1000004,5.5374999,24.5375004
11.71875,0.0,22.2250004,-31.6812496,25.5375004
11.71875,17.7999992,22.2250004,-13.2124996,12.0375004
6.50390625,0.119999997,13.6625004,-8.83749962,20.9125004
6.50390625,8.27500057,13.6625004,-8.71249962,19.5375004
8.7734375,0.164999992,17.7250004,-17.9937496,21.7250004
10.5625,0.0,21.0375004,-15.6499996,24.0375004
11.4140625,0.0,21.7875004,-14.7124996,25.8500004
12.1875,0.0,22.9125004,-13.9624996,25.9125004
12.0234375,0.0,23.1625004,10.4125004,25.8500004
12.375,0.0,23.0375004,9.35000038,25.9750004
12.375,0.0,23.0375004,9.35000038,25.9750004
11.0546875,0.0700000003,21.1625004,-16.5874996,25.1000004
11.0546875,1.71499991,21.1625004,-32.9312515,19.3500004
10.84375,0.0,22.2250004,-1.52499998,25.4125004
12.3828125,0.0,21.9125004,3.0999999,25.4125004
11.3125,0.13499999,22.0375004,-17.3374996,25.8500004
12.0703125,0.0,21.1000004,-19.5562496,24.4750004
12.0703125,6.66499996,16.1625004,-0.0250000004,9.47500038
12.1015625,0.98999995,19.1625004,-39.4312515,18.6000004
12.1015625,12.3500004,19.1625004,-45.5250015,18.6000004
10.7109375,20.625,18.6625004,-12.2124996,19.4750004
11.421875,0.0,18.0375004,-35.3062515,22.6625004
12.25,0.294999987,19.0375004,7.2874999,24.8500004
12.046875,0.0799999982,19.2875004,-0.774999976,22.2250004
10.90625,0.0,18.4125004,-17.8374996,21.9125004
9.09375,0.0,17.5375004,7.2874999,22.7875004
8.5546875,0.0,15.2250004,-3.4625001,18.1625004
8.5546875,0.0,15.2250004,-25.8999996,23.4750004
9.7890625,0.329999983,19.6625004,-0.837499976,22.1625004
7.06640625,6.25999975,15.7250004,-48.3062515,19.6000004
10.7734375,5.17999983,19.4750004,-36.7437515,22.7250004
7.91015625,8.93999958,14.8500004,-2.8375001,16.5375004
7.91015625,1.26999998,14.8500004,-2.8375001,16.5375004
7.91015625,7.43499947,14.8500004,-14.8374996,11.7875004
6.75,0.0,12.0375004,-1.08749998,16.2875004
8.6796875,0.0,16.3500004,-21.2437496,17.6000004
5.53125,0.0799999982,12.9125004,-18.5562496,16.6625004
5.53125,8.16500187,12.9125004,-18.0562496,16.6625004
5.578125,0.469999999,7.9749999,-24.4312496,9.47500038
4.4296875,0.0,5.4749999,-10.0249996,8.85000038
4.4296875,0.524999976,6.5374999,-3.0875001,9.03750038
6.57421875,0.0,13.4750004,-37.0250015,14.8500004
8.125,0.0,16.4125004,14.3500004,16.1000004
7.609375,0.0,15.1625004,-5.5250001,17.4750004
7.171875,0.0,17.6625004,14.6625004,19.2875004
10.5703125,0.0,18.9125004,7.2874999,21.5375004
10.46875,0.0,18.7250004,10.8500004,21.3500004
10.46875,4.96499968,18.7250004,-39.6500015,21.1625004
6.18359375,0.0399999991,11.9750004,-0.899999976,10.9750004
6.18359375,1.11999989,11.9750004,-32.6500015,2.1624999
4.07421875,0.0,8.53750038,-17.0874996,14.6000004
4.07421875,0.0399999991,8.53750038,-19.2124996,7.8499999
5.25390625,0.0,11.5375004,-34.8687515,13.6000004
5.25390625,11.4649992,11.5375004,-28.3687496,-0.462500006
5.25390625,0.795000076,11.5375004,-38.4312515,30.2875004
10.4921875,0.0899999961,18.7250004,-30.6499996,21.1625004
10.4921875,8.28000069,18.7250004,-2.0875001,7.0999999
10.4921875,0.0,18.7250004,-3.4625001,11.7250004
5.27734375,0.0,9.41250038,-15.3999996,12.2250004
5.27734375,5.20499945,9.41250038,-33.6812515,2.4124999
11.578125,1.96000004,18.7875004,-6.7125001,20.2250004
11.578125,11.1149998,18.7875004,-34.0250015,20.2250004
5.75,0.0,11.9125004,-23.0874996,12.6000004
5.75,0.0,11.9125004,-5.5875001,10.3500004
5.75,0.0,11.9125004,-5.5875001,10.3500004
5.75,0.0,11.9125004,-5.5875001,10.3500004
5.75,0.0,11.9125004,-5.5875001,10.3500004
5.75,0.0,11.9125004,-5.5875001,10.3500004
5.75,0.0,11.9125004,-5.5875001,10.3500004
5.75,0.0,11.9125004,-5.5875001,10.3500004
5.75,0.0,11.9125004,-5.5875001,10.3500004
5.75,0.0,11.9125004,-5.5875001,10.3500004
5.75,0.0,11.9125004,-5.5875001,10.3500004
5.75,0.0,11.9125004,-5.5875001,10.3500004
5.75,0.0,11.9125004,-5.5875001,10.3500004
5.75,0.0,11.9125004,-5.5875001,10.3500004
5.75,0.0,11.9125004,-5.5875001,10.3500004
5.75,0.0,11.9125004,-5.5875001,10.3500004
5.75,0.0,11.9125004,-5.5875001,10.3500004
5.75,0.0,11.9125004,-5.5875001,10.3500004
5.75,0.0,11.9125004,-5.5875001,10.3500004
5.75,0.0,11.9125004,-5.5875001,10.3500004
5.75,0.0,11.9125004,-5.5875001,10.3500004
5.75,0.0,11.9125004,-5.5875001,10.3500004
5.75,0.0,11.9125004,-5.5875001,10.3500004
5.75,0.0,11.9125004,-5.5875001,10.3500004
5.75,0.0,11.9125004,-5.5875001,10.3500004
5.75,0.0,11.9125004,-5.5875001,10.3500004
5.75,0.0,11.9125004,-5.5875001,10.3500004
5.75,0.0,11.9125004,-5.5875001,10.3500004
5.75,0.0,11.9125004,-5.5875001,10.3500004
5.75,0.0,11.9125004,-5.5875001,10.3500004
5.75,0.0,11.9125004,-5.5875001,10.3500004
5.75,0.0,11.9125004,-5.5875001,10.3500004
5.75,0.0,11.9125004,-5.5875001,10.3500004
5.75,0.0,11.9125004,-5.5875001,10.3500004
5.75,0.0,11.9125004,-5.5875001,10.3500004
5.75,0.0,11.9125004,-5.5875001,10.3500004
5.75,0.0,11.9125004,-5.5875001,10.3500004
5.75,0.0,11.9125004,-5.5875001,10.3500004
5.75,0.0,11.9125004,-5.5875001,10.3500004
5.75,0.0,11.9125004,-5.5875001,10.3500004
5.75,0.0,11.9125004,-5.5875001,10.3500004
5.75,0.0,11.9125004,-5.5875001,10.3500004
5.75,0.0,11.9125004,-5.5875001,10.3500004
5.75,0.0,11.9125004,-5.5875001,10.3500004
5.75,0.0,11.9125004,-5.5875001,10.3500004
5.75,0.0,11.9125004,-5.5875001,10.3500004
5.75,0.0,11.9125004,-5.5875001,10.3500004
5.75,0.0,11.9125004,-5.5875001,10.3500004
5.75,0.0,11.9125004,-5.5875001,10.3500004
5.75,0.0,11.9125004,-5.5875001,10.3500004
5.75,0.0,11.9125004,-5.5875001,10.3500004
5.75,0.0,11.9125004,-5.5875001,10.3500004
5.75,0.0,11.9125004,-5.5875001,10.3500004
5.75,0.0,11.9125004,-5.5875001,10.3500004
5.75,0.0,11.9125004,-5.5875001,10.3500004
5.75,0.0,11.9125004,-5.5875001,10.3500004
5.75,0.0,11.9125004,-5.5875001,10.3500004
5.75,0.0,11.9125004,-5.5875001,10.3500004
5.75,0.0,11.9125004,-5.5875001,10.3500004
5.75,0.0,11.9125004,-5.5875001,10.3500004
5.75,0.0,11.9125004,-5.5875001,10.3500004
5.75,0.0,11.9125004,-5.5875001,10.3500004
5.75,0.0,11.9125004,-5.5875001,10.3500004
5.75,0.0,11.9125004,-5.5875001,10.3500004
5.75,0.0,11.9125004,-5.5875001,10.3500004
5.75,0.0,11.9125004,-5.5875001,10.3500004
5.75,12.5849991,11.9125004,-35.4312515,10.3500004
5.75,4.58999968,11.9125004,-35.4312515,10.3500004
5.75,0.0,11.9125004,-6.8375001,9.66250038
4.8515625,0.0,8.28750038,-10.5249996,9.72500038
4.8515625,0.0,8.28750038,-10.5249996,9.72500038
6.0078125,0.0299999993,10.1625004,-25.0562496,10.0375004
5.8125,0.0,10.4750004,-25.0562496,10.6000004
6.78125,0.0649999976,14.2875004,-44.1812515,14.4750004
5.9140625,3.41499996,9.97500038,-16.6499996,11.9750004
6.390625,0.0,8.10000038,2.3499999,10.6625004
6.390625,0.0,8.10000038,-0.0250000004,10.6625004
6.390625,19.2799988,8.10000038,-17.1499996,10.6625004
6.390625,34.4949989,8.10000038,-18.3687496,8.10000038
5.03515625,0.379999995,3.4749999,-8.08749962,3.0999999
5.03515625,0.0,3.4749999,-15.9624996,3.0999999
5.5546875,0.0,8.22500038,-18.5562496,8.22500038
4.7578125,11.7699995,6.9749999,-13.8374996,5.8499999
3.63867188,0.0249999985,5.0999999,-23.2437496,6.5999999
3.63867188,4.38999987,0.0375000015,-14.5249996,-4.5250001
3.81054688,0.0,4.0374999,-31.8062496,2.5999999
2.60546875,2.97000003,-2.0250001,-35.0875015,-2.5875001
1.66308594,0.0,0.100000001,-31.0874996,0.412499994
2.75390625,0.0,-0.400000006,-15.2749996,3.7249999
1.90820312,0.324999988,-2.0250001,-19.7437496,-4.2125001
1.90820312,0.0449999981,-2.0250001,-25.9937496,-14.5874996
